timestamp,text,channel,likes,cluster_id,cluster_label,scenario_from_cluster,certainty,sentiment,sentiment_confidence,topic_group,topic_group_confidence,confidence,uncertainty,recent_count,prev_count,growth_ratio,severity_points,sentiment_points,amplification_points,momentum_points,risk_score_raw,risk_score,priority,review_required,risk_drivers,momentum_group_col
2026-01-24T16:45:00+04:00,The mobile app seems better now; I'm seeing payment declines when trying to check balances.,social_media,5.0,3,"seeing, banking feels, right seeing",service/incident,4,negative,0.9417027910739986,service_outage,0.9739311776845984,0.6772970728591192,0.3227029271408808,36,66,1.6222222222222222,40.0,8.0,6.421008376035838,14.187828775302055,68.6088371513379,69,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=6.4; sentiment=negative; certainty=4; confidence=0.68,topic_group
2026-01-24T17:05:00+04:00,Warning posts about fake loan offer messages going around — please be careful and verify via official channels.,public_forum,,5,"messages, messages sound, mentions",scam/rumor,6,negative,0.9193558757666196,scam_rumour,0.98286689716184,0.7723801421623538,0.22761985783764616,2,6,1.0,45.0,8.0,4.800000000000001,0.5555555555555556,58.355555555555554,58,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=negative; certainty=6; confidence=0.77,topic_group
2026-01-24T13:12:00+00:00,In the comments: got a fake call asking for my OTP Sharing so others don't fall for it.,news_comment,,4,"official, verify, verify official",other/unclear,8,negative,0.9028581935070706,scam_rumour,0.951221201202208,0.8611016982925628,0.13889830170743722,2,6,1.0,45.0,8.0,6.0,0.5555555555555556,59.55555555555556,60,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=6.0; sentiment=negative; certainty=8; confidence=0.86,topic_group
2026-01-24T14:13:00+00:00,3★ Service has been disappointing lately.,app_store,,2,"card, thread, keeps",service/incident,8,negative,0.7014605849894394,service_outage,0.6724933981789567,0.7449368551326232,0.2550631448673768,36,66,1.6222222222222222,40.0,8.0,5.040000000000001,14.187828775302055,67.22782877530204,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=negative; certainty=8; confidence=0.74,topic_group
2026-01-24T18:38:00+04:00,Recent comments about card benefits and rewards are mostly negative.,review_site,,6,"discussion, public discussion, trending",brand sentiment,7,neutral,0.6793277341119784,general_feedback,0.5958516379422018,0.6729686478220339,0.3270313521779661,0,1,0.6000000000000001,14.0,0.0,5.280000000000001,0.0,19.28,19,low,False,topic=general_feedback; severity=14.0; momentum=0.0; amplification=5.3; sentiment=neutral; certainty=7; confidence=0.67,topic_group
2026-01-24T14:46:00+00:00,Not happy with the recent changes. #banking,social_media,3412.0,2,"card, thread, keeps",service/incident,8,negative,0.8530742185048203,general_feedback,0.6157912173931256,0.7790805090300712,0.2209194909699288,0,1,0.6000000000000001,14.0,8.0,13.859467978352324,0.0,35.85946797835233,36,low,False,topic=general_feedback; severity=14.0; momentum=0.0; amplification=13.9; sentiment=negative; certainty=8; confidence=0.78,topic_group
2026-01-24T18:47:00+04:00,Lots of chatter about online banking today — people reporting payment declines.,app_store,,7,"online, online banking, banking",service/incident,6,negative,0.9179424455560746,service_outage,0.8152260283386455,0.7384279393345514,0.2615720606654486,36,66,1.6222222222222222,40.0,8.0,5.040000000000001,14.187828775302055,67.22782877530204,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=negative; certainty=6; confidence=0.74,topic_group
2026-01-24T15:03:00+00:00,app keeps crashing since this morning (thread),public_forum,,2,"card, thread, keeps",service/incident,7,negative,0.990564008945812,service_outage,0.9677216752602584,0.8407135377357953,0.15928646226420473,36,66,1.6222222222222222,40.0,8.0,4.800000000000001,14.187828775302055,66.98782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=negative; certainty=7; confidence=0.84,topic_group
2026-01-24T15:56:00+00:00,balance isn't updating been happening all week,community_chat,,2,"card, thread, keeps",service/incident,6,negative,0.950154723368657,service_outage,0.8484100310182826,0.7547284232142537,0.2452715767857463,36,66,1.6222222222222222,40.0,8.0,4.5600000000000005,14.187828775302055,66.74782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.6; sentiment=negative; certainty=6; confidence=0.75,topic_group
2026-01-24T20:42:00+04:00,Warning posts about fake support chat links going around — please be careful and verify via official channels.,social_media,5.0,4,"official, verify, verify official",other/unclear,5,negative,0.8002680194253665,scam_rumour,0.9819465129006428,0.6864697084077385,0.31353029159226153,2,6,1.0,45.0,8.0,6.421008376035838,0.5555555555555556,59.97656393159139,60,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=6.4; sentiment=negative; certainty=5; confidence=0.69,topic_group
2026-01-24T17:03:00+00:00,In the comments: balance isn't updating worked fine yesterday,news_comment,,2,"card, thread, keeps",service/incident,10,neutral,0.6471561158678185,service_outage,0.7288040289078973,0.839907640541925,0.16009235945807498,36,66,1.6222222222222222,40.0,0.0,6.0,14.187828775302055,60.18782877530205,60,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=6.0; sentiment=neutral; certainty=10; confidence=0.84,topic_group
2026-01-24T18:03:00+00:00,getting an error message right now — worked fine yesterday,social_media,23.0,1,"loading, error message, error",service/incident,5,negative,0.9091330569000434,service_outage,0.8783567428690678,0.6984112656438266,0.3015887343561734,36,66,1.6222222222222222,40.0,8.0,8.046570352621337,14.187828775302055,70.23439912792338,70,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=8.0; sentiment=negative; certainty=5; confidence=0.7,topic_group
2026-01-24T23:23:00+04:00,Online banking feels unreliable right now. Anyone else seeing an outage?,social_media,3.0,3,"seeing, banking feels, right seeing",service/incident,4,negative,0.863512015457689,service_outage,0.9321140285927104,0.6454764103558488,0.3545235896441512,36,66,1.6222222222222222,40.0,8.0,5.945561976585499,14.187828775302055,68.13339075188756,68,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.9; sentiment=negative; certainty=4; confidence=0.65,topic_group
2026-01-24T23:55:00+04:00,Online banking feels unreliable right now. Anyone else seeing login errors?,public_forum,,3,"seeing, banking feels, right seeing",service/incident,6,negative,0.9031896745119464,service_outage,0.9633350208762762,0.7636239065288392,0.23637609347116084,36,66,1.6222222222222222,40.0,8.0,4.800000000000001,14.187828775302055,66.98782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=negative; certainty=6; confidence=0.76,topic_group
2026-01-24T20:02:00+00:00,people saying accounts are being frozen. Sounds unverified. #uae,social_media,1531.0,4,"official, verify, verify official",other/unclear,7,negative,0.738701846984121,scam_rumour,0.9825192583619752,0.7681144057676313,0.23188559423236865,2,6,1.0,45.0,8.0,12.920198666300784,0.5555555555555556,66.47575422185633,66,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=12.9; sentiment=negative; certainty=7; confidence=0.77,topic_group
2026-01-25T01:06:00+04:00,Recent comments about digital experience are mostly negative.,social_media,1.0,6,"discussion, public discussion, trending",brand sentiment,4,positive,0.7461237569786698,scam_rumour,0.5194747318582614,0.5277320734652533,0.4722679265347467,2,6,1.0,45.0,-4.0,5.132780988292749,0.5555555555555556,46.68833654384831,47,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.1; sentiment=positive; certainty=4; confidence=0.53,topic_group
2026-01-24T21:07:00+00:00,"It works most days, but outages are too frequent. Overall experience: good",review_site,,2,"card, thread, keeps",service/incident,8,neutral,0.6272535436056489,service_outage,0.4808679045099009,0.6843496439836749,0.3156503560163251,36,66,1.6222222222222222,40.0,0.0,5.280000000000001,14.187828775302055,59.46782877530205,59,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.3; sentiment=neutral; certainty=8; confidence=0.68,topic_group
2026-01-24T21:12:00+00:00,Fees feel confusing.,community_chat,,0,"repeatedly, right getting, app right",service/incident,5,negative,0.9347498817103688,service_outage,0.5385365686562258,0.6381322782443558,0.3618677217556442,36,66,1.6222222222222222,40.0,8.0,4.5600000000000005,14.187828775302055,66.74782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.6; sentiment=negative; certainty=5; confidence=0.64,topic_group
2026-01-25T01:18:00+04:00,Card payments were slow earlier; a few connection errors reports showed up.,review_site,,2,"card, thread, keeps",service/incident,8,negative,0.8755498610428121,service_outage,0.9446588920297688,0.8515967367187974,0.14840326328120257,36,66,1.6222222222222222,40.0,8.0,5.280000000000001,14.187828775302055,67.46782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.3; sentiment=negative; certainty=8; confidence=0.85,topic_group
2026-01-25T01:24:00+04:00,The mobile app seems better now; I'm seeing timeouts when trying to check balances.,social_media,13.0,3,"seeing, banking feels, right seeing",service/incident,5,negative,0.9045590757837236,service_outage,0.9626883639037982,0.7139053955158766,0.2860946044841234,36,66,1.6222222222222222,40.0,8.0,7.414545696331242,14.187828775302055,69.6023744716333,70,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=7.4; sentiment=negative; certainty=5; confidence=0.71,topic_group
2026-01-25T01:30:00+04:00,Card payments were unreliable earlier; a few login errors reports showed up.,social_media,2.0,2,"card, thread, keeps",service/incident,5,negative,0.7093978491583598,service_outage,0.9431937754065888,0.6514581098288257,0.3485418901711743,36,66,1.6222222222222222,40.0,8.0,5.6082273877430895,14.187828775302055,67.79605616304514,68,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.6; sentiment=negative; certainty=5; confidence=0.65,topic_group
2026-01-24T22:51:00+00:00,caller ID looked real but it was a scam Report it if you get it. (thread),public_forum,,4,"official, verify, verify official",other/unclear,6,negative,0.8507464447353393,scam_rumour,0.9715410970034526,0.7495321528212923,0.25046784717870774,2,6,1.0,45.0,8.0,4.800000000000001,0.5555555555555556,58.355555555555554,58,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=negative; certainty=6; confidence=0.75,topic_group
2026-01-24T22:54:00+00:00,Can't log in again today,community_chat,,1,"loading, error message, error",service/incident,5,negative,0.9534294328593484,service_outage,0.9376550325811328,0.7235598363740311,0.2764401636259689,36,66,1.6222222222222222,40.0,8.0,4.5600000000000005,14.187828775302055,66.74782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.6; sentiment=negative; certainty=5; confidence=0.72,topic_group
2026-01-24T23:07:00+00:00,3★ Honestly tired of the downtime.,app_store,,2,"card, thread, keeps",service/incident,8,negative,0.7704403768410906,service_outage,0.4427317153662137,0.7196784561255699,0.2803215438744301,36,66,1.6222222222222222,40.0,8.0,5.040000000000001,14.187828775302055,67.22782877530204,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=negative; certainty=8; confidence=0.72,topic_group
2026-01-25T00:23:00+00:00,ATM didn't dispense cash but account was debited again today (thread),public_forum,,2,"card, thread, keeps",service/incident,7,negative,0.8333301674455349,service_outage,0.7448646618921623,0.7489719826120929,0.25102801738790714,36,66,1.6222222222222222,40.0,8.0,4.800000000000001,14.187828775302055,66.98782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=negative; certainty=7; confidence=0.75,topic_group
2026-01-25T01:49:00+00:00,card got declined super annoying ⚠️ This is happening a lot lately.,social_media,18.0,2,"card, thread, keeps",service/incident,6,negative,0.939083727930618,service_outage,0.7349237907789122,0.7287098765349679,0.2712901234650321,36,66,1.6222222222222222,40.0,8.0,7.772634722572638,14.187828775302055,69.96046349787468,70,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=7.8; sentiment=negative; certainty=6; confidence=0.73,topic_group
2026-01-25T02:01:00+00:00,In the comments: ATM didn't dispense cash but account was debited worked fine yesterday,news_comment,,2,"card, thread, keeps",service/incident,10,negative,0.7232413632457924,service_outage,0.6430791486706992,0.8455882387078776,0.15441176129212242,36,66,1.6222222222222222,40.0,8.0,6.0,14.187828775302055,68.18782877530205,68,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=6.0; sentiment=negative; certainty=10; confidence=0.85,topic_group
2026-01-25T06:21:00+04:00,Public discussion around digital experience is trending negative this week.,public_forum,,6,"discussion, public discussion, trending",brand sentiment,6,positive,0.7337084444097043,service_outage,0.5299357271925382,0.6260996787614189,0.3739003212385811,36,66,1.6222222222222222,40.0,-4.0,4.800000000000001,14.187828775302055,54.98782877530205,55,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=positive; certainty=6; confidence=0.63,topic_group
2026-01-25T04:14:00+00:00,email saying 'verify your account' feels fake Sharing so others don't fall for it. #uae Please stay alert.,social_media,21.0,4,"official, verify, verify official",other/unclear,5,negative,0.9163711011399808,scam_rumour,0.9339829571644414,0.7117079217748825,0.2882920782251175,2,6,1.0,45.0,8.0,7.944541238219957,0.5555555555555556,61.50009679377551,62,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=7.9; sentiment=negative; certainty=5; confidence=0.71,topic_group
2026-01-25T04:32:00+00:00,Why is it always down when I need it? 🙌 this is getting frustrating,social_media,55.0,2,"card, thread, keeps",service/incident,6,negative,0.9975190981045828,service_outage,0.8234673607686279,0.7639492015851004,0.23605079841489962,36,66,1.6222222222222222,40.0,8.0,9.04010767291674,14.187828775302055,71.2279364482188,71,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=9.0; sentiment=negative; certainty=6; confidence=0.76,topic_group
2026-01-25T05:33:00+00:00,"4★ It works most days, but outages are too frequent.",app_store,,2,"card, thread, keeps",service/incident,8,negative,0.8812753052246105,service_outage,0.517365771204802,0.7678557458083435,0.23214425419165652,36,66,1.6222222222222222,40.0,8.0,5.040000000000001,14.187828775302055,67.22782877530204,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=negative; certainty=8; confidence=0.77,topic_group
2026-01-25T09:37:00+04:00,Recent comments about digital experience are mostly negative.,public_forum,,6,"discussion, public discussion, trending",brand sentiment,6,positive,0.7461237569786698,scam_rumour,0.5194747318582614,0.6277320734652533,0.3722679265347467,2,6,1.0,45.0,-4.0,4.800000000000001,0.5555555555555556,46.355555555555554,46,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=positive; certainty=6; confidence=0.63,topic_group
2026-01-25T10:39:00+04:00,Unverified claims about a data breach are appearing repeatedly; could be misinformation.,social_media,2.0,0,"repeatedly, right getting, app right",service/incident,4,negative,0.7717722059557865,scam_rumour,0.9589074746125004,0.623313156709236,0.37668684329076396,2,6,1.0,45.0,8.0,5.6082273877430895,0.5555555555555556,59.16378294329865,59,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.6; sentiment=negative; certainty=4; confidence=0.62,topic_group
2026-01-25T07:05:00+00:00,ATM didn't dispense cash but account was debited anyone else?,community_chat,,2,"card, thread, keeps",service/incident,6,negative,0.8678001396974514,service_outage,0.659446607476232,0.6922293634044818,0.3077706365955182,36,66,1.6222222222222222,40.0,8.0,4.5600000000000005,14.187828775302055,66.74782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.6; sentiment=negative; certainty=6; confidence=0.69,topic_group
2026-01-25T11:07:00+04:00,Seeing mentions of fake loan offer messages; messages sound convincing but could be fraudulent.,social_media,3.0,5,"messages, messages sound, mentions",scam/rumor,4,negative,0.9476509355543342,scam_rumour,0.8700696605037715,0.6583092127670547,0.3416907872329453,2,6,1.0,45.0,8.0,5.945561976585499,0.5555555555555556,59.50111753214106,60,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.9; sentiment=negative; certainty=4; confidence=0.66,topic_group
2026-01-25T11:47:00+04:00,The mobile app seems better now; I'm seeing timeouts when trying to make a transfer.,review_site,,3,"seeing, banking feels, right seeing",service/incident,7,negative,0.8704077853150444,service_outage,0.9588556559286536,0.802893466780244,0.19710653321975602,36,66,1.6222222222222222,40.0,8.0,5.280000000000001,14.187828775302055,67.46782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.3; sentiment=negative; certainty=7; confidence=0.8,topic_group
2026-01-25T13:02:00+04:00,Public discussion around branch experience is trending positive this week.,social_media,2.0,6,"discussion, public discussion, trending",brand sentiment,4,positive,0.9289598282364344,general_feedback,0.9012002596049712,0.6589280003919246,0.34107199960807544,0,1,0.6000000000000001,14.0,-4.0,5.6082273877430895,0.0,15.608227387743089,16,low,False,topic=general_feedback; severity=14.0; momentum=0.0; amplification=5.6; sentiment=positive; certainty=4; confidence=0.66,topic_group
2026-01-25T14:33:00+04:00,People are sharing screenshots of fake support chat links attempts — do not share OTPs.,public_forum,,5,"messages, messages sound, mentions",scam/rumor,6,negative,0.8323161877628578,scam_rumour,0.9658908091090436,0.742873018150666,0.257126981849334,2,6,1.0,45.0,8.0,4.800000000000001,0.5555555555555556,58.355555555555554,58,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=negative; certainty=6; confidence=0.74,topic_group
2026-01-25T15:01:00+04:00,Online banking feels unreliable right now. Anyone else seeing connection errors?,app_store,,3,"seeing, banking feels, right seeing",service/incident,6,negative,0.9193207757352312,service_outage,0.9586617245144188,0.7675285776234531,0.23247142237654694,36,66,1.6222222222222222,40.0,8.0,5.040000000000001,14.187828775302055,67.22782877530204,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=negative; certainty=6; confidence=0.77,topic_group
2026-01-25T15:18:00+04:00,Lots of chatter about card payments today — people reporting slow loading.,social_media,4.0,7,"online, online banking, banking",service/incident,4,negative,0.9003082146761999,service_outage,0.8242148746216392,0.6349354393271878,0.36506456067281223,36,66,1.6222222222222222,40.0,8.0,6.2072190117072505,14.187828775302055,68.3950477870093,68,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=6.2; sentiment=negative; certainty=4; confidence=0.63,topic_group
2026-01-25T16:34:00+04:00,Seeing mentions of spoofed caller ID scams; messages sound convincing but could be fraudulent.,app_store,,5,"messages, messages sound, mentions",scam/rumor,6,negative,0.9473658676413764,scam_rumour,0.9428338663188768,0.7727765335561882,0.22722346644381175,2,6,1.0,45.0,8.0,5.040000000000001,0.5555555555555556,58.595555555555556,59,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.0; sentiment=negative; certainty=6; confidence=0.77,topic_group
2026-01-25T12:58:00+00:00,payments failing is it just me?,community_chat,,2,"card, thread, keeps",service/incident,6,negative,0.9874151906797968,service_outage,0.8846196882204199,0.7731484948480231,0.22685150515197694,36,66,1.6222222222222222,40.0,8.0,4.5600000000000005,14.187828775302055,66.74782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.6; sentiment=negative; certainty=6; confidence=0.77,topic_group
2026-01-25T18:06:00+04:00,Public discussion around branch experience is trending positive this week.,community_chat,,6,"discussion, public discussion, trending",brand sentiment,5,positive,0.9289598282364344,general_feedback,0.9012002596049712,0.7089280003919246,0.2910719996080754,0,1,0.6000000000000001,14.0,-4.0,4.5600000000000005,0.0,14.560000000000002,15,low,False,topic=general_feedback; severity=14.0; momentum=0.0; amplification=4.6; sentiment=positive; certainty=5; confidence=0.71,topic_group
2026-01-25T14:13:00+00:00,Good products but the app reliability needs work. (thread),public_forum,,2,"card, thread, keeps",service/incident,7,positive,0.8567287864954737,service_outage,0.3552777586693885,0.6780741876825197,0.3219258123174803,36,66,1.6222222222222222,40.0,-4.0,4.800000000000001,14.187828775302055,54.98782877530205,55,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=positive; certainty=7; confidence=0.68,topic_group
2026-01-25T18:15:00+04:00,Warning posts about phishing SMS pretending to be the bank going around — please be careful and verify via official channels.,review_site,,4,"official, verify, verify official",other/unclear,7,negative,0.882543535791562,scam_rumour,0.9760032967897512,0.8099637200954188,0.19003627990458116,2,6,1.0,45.0,8.0,5.280000000000001,0.5555555555555556,58.83555555555556,59,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.3; sentiment=negative; certainty=7; confidence=0.81,topic_group
2026-01-25T18:20:00+04:00,Rumor-like chatter about accounts being frozen is circulating — no official confirmation seen.,social_media,8.0,4,"official, verify, verify official",other/unclear,5,negative,0.7616236672436569,scam_rumour,0.9231504580513256,0.6631171917833621,0.33688280821663785,2,6,1.0,45.0,8.0,6.896454775486177,0.5555555555555556,60.452010331041734,60,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=6.9; sentiment=negative; certainty=5; confidence=0.66,topic_group
2026-01-25T18:32:00+04:00,Card payments were unreliable earlier; a few timeouts reports showed up.,social_media,9.0,2,"card, thread, keeps",service/incident,6,neutral,0.6895849490330734,service_outage,0.8863314989288983,0.6841417844957017,0.31585821550429827,36,66,1.6222222222222222,40.0,0.0,7.020000000000001,14.187828775302055,61.207828775302055,61,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=7.0; sentiment=neutral; certainty=6; confidence=0.68,topic_group
2026-01-25T14:43:00+00:00,"card got declined I tried reinstalling, no luck (thread)",public_forum,,2,"card, thread, keeps",service/incident,7,negative,0.9724134094410236,scam_rumour,0.6475699963641027,0.7712380221051277,0.2287619778948723,2,6,1.0,45.0,8.0,4.800000000000001,0.5555555555555556,58.355555555555554,58,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=negative; certainty=7; confidence=0.77,topic_group
2026-01-25T15:02:00+00:00,OTP not arriving super annoying 💀 Sounds unverified.,social_media,1659.0,2,"card, thread, keeps",service/incident,8,negative,0.9164753816681478,scam_rumour,0.9739765183543608,0.8697379181713165,0.13026208182868348,2,6,1.0,45.0,8.0,13.01429183770815,0.5555555555555556,66.5698473932637,67,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=13.0; sentiment=negative; certainty=8; confidence=0.87,topic_group
2026-01-25T15:09:00+00:00,"Mixed experience: branch was great, app was not. 🚨 If anyone has info, share.",social_media,95.0,2,"card, thread, keeps",service/incident,7,positive,0.970998076947195,general_feedback,0.612349662253349,0.7637693555348283,0.23623064446517172,0,1,0.6000000000000001,14.0,-4.0,9.672132329206836,0.0,19.672132329206836,20,low,False,topic=general_feedback; severity=14.0; momentum=0.0; amplification=9.7; sentiment=positive; certainty=7; confidence=0.76,topic_group
2026-01-25T19:18:00+04:00,Unverified claims about a data breach are appearing repeatedly; could be misinformation.,review_site,,0,"repeatedly, right getting, app right",service/incident,7,negative,0.7717722059557865,scam_rumour,0.9589074746125004,0.773313156709236,0.22668684329076405,2,6,1.0,45.0,8.0,5.280000000000001,0.5555555555555556,58.83555555555556,59,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.3; sentiment=negative; certainty=7; confidence=0.77,topic_group
2026-01-25T16:29:00+00:00,card got declined again today Don't share OTPs.,social_media,2765.0,2,"card, thread, keeps",service/incident,8,negative,0.9470350821901158,service_outage,0.6277179555316593,0.8096541157633665,0.19034588423663346,36,66,1.6222222222222222,40.0,8.0,13.613000874587886,14.187828775302055,75.80082964988993,76,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=13.6; sentiment=negative; certainty=8; confidence=0.81,topic_group
2026-01-25T16:53:00+00:00,"In the comments: It works most days, but outages are too frequent.",news_comment,,2,"card, thread, keeps",service/incident,10,negative,0.8456959036717482,service_outage,0.4674759701126305,0.8472039651240506,0.1527960348759494,36,66,1.6222222222222222,40.0,8.0,6.0,14.187828775302055,68.18782877530205,68,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=6.0; sentiment=negative; certainty=10; confidence=0.85,topic_group
2026-01-25T17:50:00+00:00,Support is taking forever to respond. (thread),public_forum,,2,"card, thread, keeps",service/incident,7,negative,0.8926858810568717,scam_rumour,0.7523562111244649,0.7682770065419544,0.2317229934580456,2,6,1.0,45.0,8.0,4.800000000000001,0.5555555555555556,58.355555555555554,58,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=4.8; sentiment=negative; certainty=7; confidence=0.77,topic_group
2026-01-25T19:07:00+00:00,"Issue got resolved quickly, thanks.. Please stay alert.",social_media,43.0,2,"card, thread, keeps",service/incident,6,positive,0.9825298069991408,scam_rumour,0.7741224490240505,0.7495834319045523,0.25041656809544766,2,6,1.0,45.0,-4.0,8.757322226512708,0.5555555555555556,50.31287778206826,50,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=8.8; sentiment=positive; certainty=6; confidence=0.75,topic_group
2026-01-25T23:15:00+04:00,Card payments were better now earlier; a few login errors reports showed up.,public_forum,,2,"card, thread, keeps",service/incident,7,neutral,0.5297130899692253,service_outage,0.945443943602472,0.6980027157112619,0.30199728428873807,36,66,1.6222222222222222,40.0,0.0,4.800000000000001,14.187828775302055,58.98782877530205,59,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=neutral; certainty=7; confidence=0.7,topic_group
2026-01-25T20:15:00+00:00,5★ Support was helpful but the app is still glitchy.,app_store,,2,"card, thread, keeps",service/incident,8,neutral,0.6890892684248233,service_outage,0.4971510710670439,0.7061569947408558,0.2938430052591442,36,66,1.6222222222222222,40.0,0.0,5.040000000000001,14.187828775302055,59.22782877530205,59,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.0; sentiment=neutral; certainty=8; confidence=0.71,topic_group
2026-01-26T00:41:00+04:00,"Some posts claim a data breach, but sources are unclear and it remains unverified.",review_site,,0,"repeatedly, right getting, app right",service/incident,7,negative,0.811855801895944,scam_rumour,0.955832209010477,0.7847231823708786,0.21527681762912143,2,6,1.0,45.0,8.0,5.280000000000001,0.5555555555555556,58.83555555555556,59,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=5.3; sentiment=negative; certainty=7; confidence=0.78,topic_group
2026-01-26T00:53:00+04:00,The mobile app seems unstable; I'm seeing connection errors when trying to check balances.,review_site,,3,"seeing, banking feels, right seeing",service/incident,7,negative,0.9724638334816266,service_outage,0.9766942093731746,0.8370779919191229,0.1629220080808771,36,66,1.6222222222222222,40.0,8.0,5.280000000000001,14.187828775302055,67.46782877530205,67,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=5.3; sentiment=negative; certainty=7; confidence=0.84,topic_group
2026-01-25T22:35:00+00:00,"got a fake call asking for my OTP This is happening a lot lately. If anyone has info, share.",social_media,27.0,4,"official, verify, verify official",other/unclear,5,negative,0.7548311703950725,scam_rumour,0.9669076651388504,0.6698308841462918,0.33016911585370823,2,6,1.0,45.0,8.0,8.227326684623993,0.5555555555555556,61.782882240179546,62,medium,False,topic=scam_rumour; severity=45.0; momentum=0.6; amplification=8.2; sentiment=negative; certainty=5; confidence=0.67,topic_group
2026-01-26T02:57:00+04:00,Public discussion around digital experience is trending positive this week.,public_forum,,6,"discussion, public discussion, trending",brand sentiment,6,positive,0.8380102512421885,service_outage,0.4911023676359243,0.6496235488998414,0.3503764511001586,36,66,1.6222222222222222,40.0,-4.0,4.800000000000001,14.187828775302055,54.98782877530205,55,medium,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=4.8; sentiment=positive; certainty=6; confidence=0.65,topic_group
2026-01-25T23:09:00+00:00,online banking is super slow since this morning #dubai Can anyone confirm?,social_media,7615.0,7,"online, online banking, banking",service/incident,7,negative,0.8443120599759567,service_outage,0.8061700263582173,0.7645276232644305,0.23547237673556953,36,66,1.6222222222222222,40.0,8.0,14.800662725516329,14.187828775302055,76.98849150081838,77,high,False,topic=service_outage; severity=40.0; momentum=14.2; amplification=14.8; sentiment=negative; certainty=7; confidence=0.76,topic_group
